Feature
2926,ENSMUSG00000018858
2927,ENSMUSG00000021133
2928,ENSMUSG00000056708
2929,ENSMUSG00000037098
2930,ENSMUSG00000006362
2931,ENSMUSG00000028048
2932,ENSMUSG00000097079
2933,ENSMUSG00000046798
2934,ENSMUSG00000032640
2935,ENSMUSG00000097482
2936,ENSMUSG00000093904
2937,ENSMUSG00000031673
2938,ENSMUSG00000033781
2939,ENSMUSG00000024957
2940,ENSMUSG00000001802
2941,ENSMUSG00000029603
2942,ENSMUSG00000040711
2943,ENSMUSG00000021178
2944,ENSMUSG00000023931
2945,ENSMUSG00000027784
2946,ENSMUSG00000022557
2947,ENSMUSG00000039278
2948,ENSMUSG00000033965
2949,ENSMUSG00000061288
2950,ENSMUSG00000024566
2951,ENSMUSG00000025736
2952,ENSMUSG00000066175
2953,ENSMUSG00000012443
2954,ENSMUSG00000052713
2955,ENSMUSG00000033323
2956,ENSMUSG00000014850
2957,ENSMUSG00000024867
2958,ENSMUSG00000042197
2959,ENSMUSG00000029309
2960,ENSMUSG00000031858
2961,ENSMUSG00000052738
2962,ENSMUSG00000031562
2963,ENSMUSG00000051391
2964,ENSMUSG00000071415
2965,ENSMUSG00000021578
2966,ENSMUSG00000039539
2967,ENSMUSG00000085112
2968,ENSMUSG00000002814
2969,ENSMUSG00000110148
2970,ENSMUSG00000049928
2971,ENSMUSG00000005802
2972,ENSMUSG00000017929
2973,ENSMUSG00000047888
2974,ENSMUSG00000053553
2975,ENSMUSG00000028563
2976,ENSMUSG00000070427
2977,ENSMUSG00000078451
2978,ENSMUSG00000018449
2979,ENSMUSG00000092242
2980,ENSMUSG00000042207
2981,ENSMUSG00000090000
2982,ENSMUSG00000007603
2983,ENSMUSG00000039530
2984,ENSMUSG00000034799
2985,ENSMUSG00000064307
2986,ENSMUSG00000097736
2987,ENSMUSG00000017679
2988,ENSMUSG00000097750
2989,ENSMUSG00000067851
2990,ENSMUSG00000029104
2991,ENSMUSG00000027288
2992,ENSMUSG00000039345
2993,ENSMUSG00000031907
2994,ENSMUSG00000024232
2995,ENSMUSG00000026502
2996,ENSMUSG00000008855
2997,ENSMUSG00000020888
2998,ENSMUSG00000021645
2999,ENSMUSG00000061039
3000,ENSMUSG00000044949
3001,ENSMUSG00000022096
3002,ENSMUSG00000022008
3003,ENSMUSG00000010453
3004,ENSMUSG00000078249
3005,ENSMUSG00000031760
3006,ENSMUSG00000074261
3007,ENSMUSG00000037683
3008,ENSMUSG00000003235
3009,ENSMUSG00000059060
3010,ENSMUSG00000098912
3011,ENSMUSG00000106683
3012,ENSMUSG00000039903
3013,ENSMUSG00000105139
3014,ENSMUSG00000052105
3015,ENSMUSG00000097493
3016,ENSMUSG00000004945
3017,ENSMUSG00000038406
3018,ENSMUSG00000020496
3019,ENSMUSG00000054072
3020,ENSMUSG00000033540
3021,ENSMUSG00000025793
3022,ENSMUSG00000028977
3023,ENSMUSG00000074886
3024,ENSMUSG00000032332
3025,ENSMUSG00000042682
3026,ENSMUSG00000002227
3027,ENSMUSG00000036292
3028,ENSMUSG00000042189
3029,ENSMUSG00000052563
3030,ENSMUSG00000060681
3031,ENSMUSG00000059291
3032,ENSMUSG00000041141
3033,ENSMUSG00000042178
3034,ENSMUSG00000105895
3035,ENSMUSG00000051674
3036,ENSMUSG00000049422
3037,ENSMUSG00000050248
3038,ENSMUSG00000068040
3039,ENSMUSG00000050052
3040,ENSMUSG00000096141
3041,ENSMUSG00000003099
3042,ENSMUSG00000039789
3043,ENSMUSG00000020671
3044,ENSMUSG00000068479
3045,ENSMUSG00000023259
3046,ENSMUSG00000048899
3047,ENSMUSG00000031502
3048,ENSMUSG00000020374
3049,ENSMUSG00000038784
3050,ENSMUSG00000075318
3051,ENSMUSG00000026135
3052,ENSMUSG00000050147
3053,ENSMUSG00000050663
3054,ENSMUSG00000047264
3055,ENSMUSG00000030019
3056,ENSMUSG00000020562
3057,ENSMUSG00000018196
3058,ENSMUSG00000025103
3059,ENSMUSG00000079157
3060,ENSMUSG00000051747
3061,ENSMUSG00000001227
3062,ENSMUSG00000031805
3063,ENSMUSG00000087360
3064,ENSMUSG00000061689
3065,ENSMUSG00000078607
3066,ENSMUSG00000025401
3067,ENSMUSG00000056656
3068,ENSMUSG00000033470
3069,ENSMUSG00000049504
3070,ENSMUSG00000027177
3071,ENSMUSG00000078532
3072,ENSMUSG00000015095
3073,ENSMUSG00000073964
3074,ENSMUSG00000003429
3075,ENSMUSG00000022433
3076,ENSMUSG00000036167
3077,ENSMUSG00000019312
3078,ENSMUSG00000054000
3079,ENSMUSG00000005378
3080,ENSMUSG00000002266
3081,ENSMUSG00000031791
3082,ENSMUSG00000020212
3083,ENSMUSG00000002768
3084,ENSMUSG00000087400
3085,ENSMUSG00000052730
3086,ENSMUSG00000038121
3087,ENSMUSG00000024210
3088,ENSMUSG00000055809
3089,ENSMUSG00000005469
3090,ENSMUSG00000037463
3091,ENSMUSG00000054146
3092,ENSMUSG00000033545
3093,ENSMUSG00000054594
3094,ENSMUSG00000046201
3095,ENSMUSG00000030609
3096,ENSMUSG00000108207
3097,ENSMUSG00000021553
3098,ENSMUSG00000049354
3099,ENSMUSG00000019846
3100,ENSMUSG00000006576
3101,ENSMUSG00000021676
3102,ENSMUSG00000029780
3103,ENSMUSG00000002944
3104,ENSMUSG00000010277
3105,ENSMUSG00000020658
3106,ENSMUSG00000072676
3107,ENSMUSG00000028622
3108,ENSMUSG00000009647
3109,ENSMUSG00000069631
3110,ENSMUSG00000078515
3111,ENSMUSG00000040907
3112,ENSMUSG00000045538
3113,ENSMUSG00000032178
3114,ENSMUSG00000079605
3115,ENSMUSG00000001441
3116,ENSMUSG00000062082
3117,ENSMUSG00000111375
3118,ENSMUSG00000043987
3119,ENSMUSG00000079283
3120,ENSMUSG00000026280
3121,ENSMUSG00000032244
3122,ENSMUSG00000020402
3123,ENSMUSG00000022855
3124,ENSMUSG00000022684
3125,ENSMUSG00000030031
3126,ENSMUSG00000027966
3127,ENSMUSG00000057156
3128,ENSMUSG00000036856
3129,ENSMUSG00000079641
3130,ENSMUSG00000089706
3131,ENSMUSG00000029600
3132,ENSMUSG00000116673
3133,ENSMUSG00000030722
3134,ENSMUSG00000059923
3135,ENSMUSG00000056973
3136,ENSMUSG00000029404
3137,ENSMUSG00000110980
3138,ENSMUSG00000014791
3139,ENSMUSG00000100826
3140,ENSMUSG00000037458
3141,ENSMUSG00000029859
3142,ENSMUSG00000107677
3143,ENSMUSG00000044646
3144,ENSMUSG00000040767
3145,ENSMUSG00000048915
3146,ENSMUSG00000024750
3147,ENSMUSG00000044348
3148,ENSMUSG00000022841
3149,ENSMUSG00000020704
3150,ENSMUSG00000006527
3151,ENSMUSG00000017713
3152,ENSMUSG00000063296
3153,ENSMUSG00000113184
3154,ENSMUSG00000029993
3155,ENSMUSG00000010054
3156,ENSMUSG00000044250
3157,ENSMUSG00000040532
3158,ENSMUSG00000038900
3159,ENSMUSG00000026527
3160,ENSMUSG00000033739
3161,ENSMUSG00000096054
3162,ENSMUSG00000025439
3163,ENSMUSG00000054716
3164,ENSMUSG00000034621
3165,ENSMUSG00000021214
3166,ENSMUSG00000007029
3167,ENSMUSG00000039982
3168,ENSMUSG00000035478
3169,ENSMUSG00000027589
3170,ENSMUSG00000029173
3171,ENSMUSG00000007833
3172,ENSMUSG00000027201
3173,ENSMUSG00000097874
3174,ENSMUSG00000029171
3175,ENSMUSG00000010307
3176,ENSMUSG00000004264
3177,ENSMUSG00000034872
3178,ENSMUSG00000029674
3179,ENSMUSG00000001627
3180,ENSMUSG00000058740
3181,ENSMUSG00000044676
3182,ENSMUSG00000024082
3183,ENSMUSG00000021470
3184,ENSMUSG00000031516
3185,ENSMUSG00000037992
3186,ENSMUSG00000048307
3187,ENSMUSG00000109277
3188,ENSMUSG00000042045
3189,ENSMUSG00000044134
3190,ENSMUSG00000040680
3191,ENSMUSG00000101013
3192,ENSMUSG00000044641
3193,ENSMUSG00000078517
3194,ENSMUSG00000029167
3195,ENSMUSG00000035759
3196,ENSMUSG00000020268
3197,ENSMUSG00000037204
3198,ENSMUSG00000024664
3199,ENSMUSG00000067212
3200,ENSMUSG00000028677
3201,ENSMUSG00000039765
3202,ENSMUSG00000099553
3203,ENSMUSG00000074129
3204,ENSMUSG00000105504
3205,ENSMUSG00000046668
3206,ENSMUSG00000032583
3207,ENSMUSG00000024294
3208,ENSMUSG00000078653
3209,ENSMUSG00000035711
3210,ENSMUSG00000030339
3211,ENSMUSG00000022035
3212,ENSMUSG00000047215
3213,ENSMUSG00000027457
3214,ENSMUSG00000016181
3215,ENSMUSG00000026199
3216,ENSMUSG00000003033
3217,ENSMUSG00000087114
3218,ENSMUSG00000109957
3219,ENSMUSG00000040710
3220,ENSMUSG00000085586
3221,ENSMUSG00000017405
3222,ENSMUSG00000036893
3223,ENSMUSG00000021719
3224,ENSMUSG00000022474
3225,ENSMUSG00000037224
3226,ENSMUSG00000091993
3227,ENSMUSG00000024579
3228,ENSMUSG00000108030
3229,ENSMUSG00000039656
3230,ENSMUSG00000032308
3231,ENSMUSG00000000399
3232,ENSMUSG00000021555
3233,ENSMUSG00000011306
3234,ENSMUSG00000047045
3235,ENSMUSG00000024127
3236,ENSMUSG00000116858
3237,ENSMUSG00000113390
3238,ENSMUSG00000029394
3239,ENSMUSG00000031310
3240,ENSMUSG00000070000
3241,ENSMUSG00000027889
3242,ENSMUSG00000035367
3243,ENSMUSG00000028696
3244,ENSMUSG00000015291
3245,ENSMUSG00000097587
3246,ENSMUSG00000025578
3247,ENSMUSG00000039929
3248,ENSMUSG00000097063
3249,ENSMUSG00000116760
3250,ENSMUSG00000032113
3251,ENSMUSG00000021606
3252,ENSMUSG00000050556
3253,ENSMUSG00000117763
3254,ENSMUSG00000029915
3255,ENSMUSG00000047976
3256,ENSMUSG00000071324
3257,ENSMUSG00000010825
3258,ENSMUSG00000021111
3259,ENSMUSG00000026511
3260,ENSMUSG00000040265
3261,ENSMUSG00000032330
3262,ENSMUSG00000024847
3263,ENSMUSG00000038485
3264,ENSMUSG00000030523
3265,ENSMUSG00000021962
3266,ENSMUSG00000086368
3267,ENSMUSG00000023021
3268,ENSMUSG00000097178
3269,ENSMUSG00000104784
3270,ENSMUSG00000028405
3271,ENSMUSG00000031458
3272,ENSMUSG00000045464
3273,ENSMUSG00000022342
3274,ENSMUSG00000084898
3275,ENSMUSG00000020747
3276,ENSMUSG00000075703
3277,ENSMUSG00000037434
3278,ENSMUSG00000053985
3279,ENSMUSG00000036078
3280,ENSMUSG00000032067
3281,ENSMUSG00000040283
3282,ENSMUSG00000022216
3283,ENSMUSG00000047344
3284,ENSMUSG00000001305
3285,ENSMUSG00000024817
3286,ENSMUSG00000024427
3287,ENSMUSG00000029500
3288,ENSMUSG00000022972
3289,ENSMUSG00000024858
3290,ENSMUSG00000031520
3291,ENSMUSG00000030811
3292,ENSMUSG00000055805
3293,ENSMUSG00000040631
3294,ENSMUSG00000042302
3295,ENSMUSG00000085389
3296,ENSMUSG00000054640
3297,ENSMUSG00000025359
3298,ENSMUSG00000022946
3299,ENSMUSG00000032782
3300,ENSMUSG00000049739
3301,ENSMUSG00000092448
3302,ENSMUSG00000010461
3303,ENSMUSG00000034958
3304,ENSMUSG00000064220
3305,ENSMUSG00000034818
3306,ENSMUSG00000026639
3307,ENSMUSG00000064109
3308,ENSMUSG00000113031
3309,ENSMUSG00000047036
3310,ENSMUSG00000048482
3311,ENSMUSG00000032002
3312,ENSMUSG00000027859
3313,ENSMUSG00000018209
3314,ENSMUSG00000044674
3315,ENSMUSG00000041216
3316,ENSMUSG00000020080
3317,ENSMUSG00000036687
3318,ENSMUSG00000030707
3319,ENSMUSG00000014786
3320,ENSMUSG00000109865
3321,ENSMUSG00000035455
3322,ENSMUSG00000109764
3323,ENSMUSG00000020454
3324,ENSMUSG00000037443
3325,ENSMUSG00000031200
3326,ENSMUSG00000029319
3327,ENSMUSG00000041025
3328,ENSMUSG00000053522
3329,ENSMUSG00000027886
3330,ENSMUSG00000005615
3331,ENSMUSG00000024799
3332,ENSMUSG00000017718
3333,ENSMUSG00000013663
3334,ENSMUSG00000053730
3335,ENSMUSG00000005732
3336,ENSMUSG00000031230
3337,ENSMUSG00000033712
3338,ENSMUSG00000039801
3339,ENSMUSG00000018554
3340,ENSMUSG00000032526
3341,ENSMUSG00000050625
3342,ENSMUSG00000078958
3343,ENSMUSG00000006169
3344,ENSMUSG00000027706
3345,ENSMUSG00000029009
3346,ENSMUSG00000057715
3347,ENSMUSG00000004462
3348,ENSMUSG00000001249
3349,ENSMUSG00000018736
3350,ENSMUSG00000038084
3351,ENSMUSG00000026576
3352,ENSMUSG00000085037
3353,ENSMUSG00000023307
3354,ENSMUSG00000043923
3355,ENSMUSG00000039917
3356,ENSMUSG00000091144
3357,ENSMUSG00000097727
3358,ENSMUSG00000002105
3359,ENSMUSG00000032258
3360,ENSMUSG00000031242
3361,ENSMUSG00000035696
3362,ENSMUSG00000051726
3363,ENSMUSG00000029623
3364,ENSMUSG00000045083
3365,ENSMUSG00000050334
3366,ENSMUSG00000019578
3367,ENSMUSG00000026922
3368,ENSMUSG00000032253
3369,ENSMUSG00000026211
3370,ENSMUSG00000072591
3371,ENSMUSG00000097503
3372,ENSMUSG00000078627
3373,ENSMUSG00000024424
3374,ENSMUSG00000018677
3375,ENSMUSG00000028969
3376,ENSMUSG00000074733
3377,ENSMUSG00000014592
3378,ENSMUSG00000045008
3379,ENSMUSG00000066952
3380,ENSMUSG00000023963
3381,ENSMUSG00000002320
3382,ENSMUSG00000037253
3383,ENSMUSG00000026974
3384,ENSMUSG00000062480
3385,ENSMUSG00000086369
3386,ENSMUSG00000038390
3387,ENSMUSG00000096929
3388,ENSMUSG00000024220
3389,ENSMUSG00000099632
3390,ENSMUSG00000043541
3391,ENSMUSG00000031143
3392,ENSMUSG00000020694
3393,ENSMUSG00000038773
3394,ENSMUSG00000042506
3395,ENSMUSG00000045045
3396,ENSMUSG00000073650
3397,ENSMUSG00000024480
3398,ENSMUSG00000090066
3399,ENSMUSG00000109869
3400,ENSMUSG00000098160
3401,ENSMUSG00000026577
3402,ENSMUSG00000039860
3403,ENSMUSG00000026564
3404,ENSMUSG00000036435
3405,ENSMUSG00000023707
3406,ENSMUSG00000045996
3407,ENSMUSG00000000804
3408,ENSMUSG00000097613
3409,ENSMUSG00000057606
3410,ENSMUSG00000025971
3411,ENSMUSG00000092260
3412,ENSMUSG00000041837
3413,ENSMUSG00000020109
3414,ENSMUSG00000014294
3415,ENSMUSG00000043664
3416,ENSMUSG00000024246
3417,ENSMUSG00000026883
3418,ENSMUSG00000042225
3419,ENSMUSG00000031379
3420,ENSMUSG00000032301
3421,ENSMUSG00000020886
3422,ENSMUSG00000029408
3423,ENSMUSG00000036672
3424,ENSMUSG00000040225
3425,ENSMUSG00000040586
3426,ENSMUSG00000078435
3427,ENSMUSG00000056305
3428,ENSMUSG00000019461
3429,ENSMUSG00000022671
3430,ENSMUSG00000040183
3431,ENSMUSG00000066607
3432,ENSMUSG00000028893
3433,ENSMUSG00000026192
3434,ENSMUSG00000039826
3435,ENSMUSG00000112441
3436,ENSMUSG00000025364
3437,ENSMUSG00000072889
3438,ENSMUSG00000036959
3439,ENSMUSG00000020940
3440,ENSMUSG00000028443
3441,ENSMUSG00000021359
3442,ENSMUSG00000053441
3443,ENSMUSG00000037525
3444,ENSMUSG00000031727
3445,ENSMUSG00000024667
3446,ENSMUSG00000026383
3447,ENSMUSG00000045948
3448,ENSMUSG00000026736
3449,ENSMUSG00000045691
3450,ENSMUSG00000022403
3451,ENSMUSG00000022978
3452,ENSMUSG00000018395
3453,ENSMUSG00000021549
3454,ENSMUSG00000040482
3455,ENSMUSG00000101741
3456,ENSMUSG00000033033
3457,ENSMUSG00000040843
3458,ENSMUSG00000026213
3459,ENSMUSG00000004771
3460,ENSMUSG00000015337
3461,ENSMUSG00000034312
3462,ENSMUSG00000027189
3463,ENSMUSG00000019888
3464,ENSMUSG00000100594
3465,ENSMUSG00000043183
3466,ENSMUSG00000006057
3467,ENSMUSG00000021699
3468,ENSMUSG00000024981
3469,ENSMUSG00000046753
3470,ENSMUSG00000027905
3471,ENSMUSG00000025981
3472,ENSMUSG00000029482
3473,ENSMUSG00000039347
3474,ENSMUSG00000078815
3475,ENSMUSG00000003436
3476,ENSMUSG00000031485
3477,ENSMUSG00000022773
3478,ENSMUSG00000024871
3479,ENSMUSG00000062901
3480,ENSMUSG00000038807
3481,ENSMUSG00000042606
3482,ENSMUSG00000092060
3483,ENSMUSG00000032212
3484,ENSMUSG00000075271
3485,ENSMUSG00000067194
3486,ENSMUSG00000109080
3487,ENSMUSG00000025508
3488,ENSMUSG00000010517
3489,ENSMUSG00000035984
3490,ENSMUSG00000100789
3491,ENSMUSG00000032184
3492,ENSMUSG00000003469
3493,ENSMUSG00000084786
3494,ENSMUSG00000041219
3495,ENSMUSG00000028540
3496,ENSMUSG00000016427
3497,ENSMUSG00000022812
3498,ENSMUSG00000026469
3499,ENSMUSG00000028292
3500,ENSMUSG00000029110
3501,ENSMUSG00000104507
3502,ENSMUSG00000051335
3503,ENSMUSG00000078878
3504,ENSMUSG00000063576
3505,ENSMUSG00000093507
3506,ENSMUSG00000060126
3507,ENSMUSG00000022360
3508,ENSMUSG00000022935
3509,ENSMUSG00000030079
3510,ENSMUSG00000036698
3511,ENSMUSG00000022159
3512,ENSMUSG00000029415
3513,ENSMUSG00000026854
3514,ENSMUSG00000086118
3515,ENSMUSG00000038295
3516,ENSMUSG00000024293
3517,ENSMUSG00000031505
3518,ENSMUSG00000021302
3519,ENSMUSG00000022329
3520,ENSMUSG00000038264
3521,ENSMUSG00000109336
3522,ENSMUSG00000049624
3523,ENSMUSG00000032262
3524,ENSMUSG00000041777
3525,ENSMUSG00000059994
3526,ENSMUSG00000033857
3527,ENSMUSG00000028180
3528,ENSMUSG00000036114
3529,ENSMUSG00000100599
3530,ENSMUSG00000026458
3531,ENSMUSG00000087231
3532,ENSMUSG00000047635
3533,ENSMUSG00000022503
3534,ENSMUSG00000061517
3535,ENSMUSG00000020135
3536,ENSMUSG00000040640
3537,ENSMUSG00000000693
3538,ENSMUSG00000035354
3539,ENSMUSG00000024538
3540,ENSMUSG00000070473
3541,ENSMUSG00000019782
3542,ENSMUSG00000032235
3543,ENSMUSG00000100891
3544,ENSMUSG00000027365
3545,ENSMUSG00000024269
3546,ENSMUSG00000049526
3547,ENSMUSG00000030754
3548,ENSMUSG00000028249
3549,ENSMUSG00000049946
3550,ENSMUSG00000059586
3551,ENSMUSG00000041794
3552,ENSMUSG00000062797
3553,ENSMUSG00000047143
3554,ENSMUSG00000104960
3555,ENSMUSG00000026479
3556,ENSMUSG00000030243
3557,ENSMUSG00000090862
3558,ENSMUSG00000021028
3559,ENSMUSG00000022715
3560,ENSMUSG00000004099
3561,ENSMUSG00000020070
3562,ENSMUSG00000097386
3563,ENSMUSG00000024360
3564,ENSMUSG00000079426
3565,ENSMUSG00000026553
3566,ENSMUSG00000020847
3567,ENSMUSG00000031196
3568,ENSMUSG00000055980
3569,ENSMUSG00000001156
3570,ENSMUSG00000022507
3571,ENSMUSG00000029155
3572,ENSMUSG00000057359
3573,ENSMUSG00000020910
3574,ENSMUSG00000055204
3575,ENSMUSG00000019158
3576,ENSMUSG00000021222
3577,ENSMUSG00000068923
3578,ENSMUSG00000006599
3579,ENSMUSG00000110862
3580,ENSMUSG00000031988
3581,ENSMUSG00000048118
3582,ENSMUSG00000026153
3583,ENSMUSG00000022020
3584,ENSMUSG00000054409
3585,ENSMUSG00000118284
3586,ENSMUSG00000061911
3587,ENSMUSG00000066235
3588,ENSMUSG00000049625
3589,ENSMUSG00000027799
3590,ENSMUSG00000040850
3591,ENSMUSG00000038965
3592,ENSMUSG00000020271
3593,ENSMUSG00000042042
3594,ENSMUSG00000063087
3595,ENSMUSG00000043668
3596,ENSMUSG00000028274
3597,ENSMUSG00000044081
3598,ENSMUSG00000056820
3599,ENSMUSG00000078453
3600,ENSMUSG00000028028
3601,ENSMUSG00000003206
3602,ENSMUSG00000035632
3603,ENSMUSG00000087362
3604,ENSMUSG00000020893
3605,ENSMUSG00000025377
3606,ENSMUSG00000070972
3607,ENSMUSG00000086604
3608,ENSMUSG00000037337
3609,ENSMUSG00000032998
3610,ENSMUSG00000103115
3611,ENSMUSG00000004127
3612,ENSMUSG00000033653
3613,ENSMUSG00000031492
3614,ENSMUSG00000041215
3615,ENSMUSG00000021686
3616,ENSMUSG00000030612
3617,ENSMUSG00000035890
3618,ENSMUSG00000046109
3619,ENSMUSG00000030519
3620,ENSMUSG00000069303
3621,ENSMUSG00000033813
3622,ENSMUSG00000027775
3623,ENSMUSG00000073394
3624,ENSMUSG00000058454
3625,ENSMUSG00000071757
3626,ENSMUSG00000066392
3627,ENSMUSG00000078546
3628,ENSMUSG00000028273
3629,ENSMUSG00000059263
3630,ENSMUSG00000027423
3631,ENSMUSG00000040785
3632,ENSMUSG00000028035
3633,ENSMUSG00000078681
3634,ENSMUSG00000023027
3635,ENSMUSG00000102752
3636,ENSMUSG00000041199
3637,ENSMUSG00000047022
3638,ENSMUSG00000022195
3639,ENSMUSG00000053253
3640,ENSMUSG00000028441
3641,ENSMUSG00000003119
3642,ENSMUSG00000020176
3643,ENSMUSG00000114959
3644,ENSMUSG00000020513
3645,ENSMUSG00000031399
3646,ENSMUSG00000047242
3647,ENSMUSG00000034875
3648,ENSMUSG00000031432
3649,ENSMUSG00000033128
3650,ENSMUSG00000019726
3651,ENSMUSG00000028085
3652,ENSMUSG00000041408
3653,ENSMUSG00000075706
3654,ENSMUSG00000045102
3655,ENSMUSG00000090093
3656,ENSMUSG00000030382
3657,ENSMUSG00000085609
3658,ENSMUSG00000031169
3659,ENSMUSG00000070476
3660,ENSMUSG00000040550
3661,ENSMUSG00000060475
3662,ENSMUSG00000070705
3663,ENSMUSG00000029420
3664,ENSMUSG00000058806
3665,ENSMUSG00000021458
3666,ENSMUSG00000032018
3667,ENSMUSG00000009013
3668,ENSMUSG00000024614
3669,ENSMUSG00000066878
3670,ENSMUSG00000032415
3671,ENSMUSG00000041633
3672,ENSMUSG00000038417
3673,ENSMUSG00000030987
3674,ENSMUSG00000028601
3675,ENSMUSG00000115317
3676,ENSMUSG00000033676
3677,ENSMUSG00000049112
3678,ENSMUSG00000085614
3679,ENSMUSG00000036185
3680,ENSMUSG00000057060
3681,ENSMUSG00000063894
3682,ENSMUSG00000030965
3683,ENSMUSG00000024097
3684,ENSMUSG00000025902
3685,ENSMUSG00000018995
3686,ENSMUSG00000018822
3687,ENSMUSG00000020594
3688,ENSMUSG00000028528
3689,ENSMUSG00000032261
3690,ENSMUSG00000021791
3691,ENSMUSG00000014198
3692,ENSMUSG00000024298
3693,ENSMUSG00000066829
3694,ENSMUSG00000025487
3695,ENSMUSG00000024193
3696,ENSMUSG00000030450
3697,ENSMUSG00000037366
3698,ENSMUSG00000034701
3699,ENSMUSG00000036850
3700,ENSMUSG00000032217
3701,ENSMUSG00000047146
3702,ENSMUSG00000026131
3703,ENSMUSG00000053158
3704,ENSMUSG00000038256
3705,ENSMUSG00000018581
3706,ENSMUSG00000022680
3707,ENSMUSG00000112454
3708,ENSMUSG00000040521
3709,ENSMUSG00000064345
3710,ENSMUSG00000031853
3711,ENSMUSG00000034912
3712,ENSMUSG00000021265
3713,ENSMUSG00000033318
3714,ENSMUSG00000112964
3715,ENSMUSG00000031352
3716,ENSMUSG00000065979
3717,ENSMUSG00000071291
3718,ENSMUSG00000111103
3719,ENSMUSG00000049670
3720,ENSMUSG00000014771
3721,ENSMUSG00000024430
3722,ENSMUSG00000025220
3723,ENSMUSG00000019039
3724,ENSMUSG00000038593
3725,ENSMUSG00000018865
3726,ENSMUSG00000041733
3727,ENSMUSG00000005045
3728,ENSMUSG00000057522
3729,ENSMUSG00000035557
3730,ENSMUSG00000028126
3731,ENSMUSG00000029247
3732,ENSMUSG00000042594
3733,ENSMUSG00000079177
3734,ENSMUSG00000043410
3735,ENSMUSG00000034224
3736,ENSMUSG00000026979
3737,ENSMUSG00000020647
3738,ENSMUSG00000050567
3739,ENSMUSG00000070394
3740,ENSMUSG00000030282
3741,ENSMUSG00000001062
3742,ENSMUSG00000030209
3743,ENSMUSG00000025466
3744,ENSMUSG00000020826
3745,ENSMUSG00000034673
3746,ENSMUSG00000033187
3747,ENSMUSG00000046711
3748,ENSMUSG00000021576
3749,ENSMUSG00000069895
3750,ENSMUSG00000026643
3751,ENSMUSG00000090659
3752,ENSMUSG00000029229
3753,ENSMUSG00000022987
3754,ENSMUSG00000028410
3755,ENSMUSG00000014633
3756,ENSMUSG00000028337
3757,ENSMUSG00000042599
3758,ENSMUSG00000074656
3759,ENSMUSG00000047804
3760,ENSMUSG00000032590
3761,ENSMUSG00000028713
3762,ENSMUSG00000015597
3763,ENSMUSG00000048489
3764,ENSMUSG00000039781
3765,ENSMUSG00000032643
3766,ENSMUSG00000074934
3767,ENSMUSG00000057788
3768,ENSMUSG00000017376
3769,ENSMUSG00000001150
3770,ENSMUSG00000052155
3771,ENSMUSG00000031274
3772,ENSMUSG00000048281
3773,ENSMUSG00000055022
3774,ENSMUSG00000045912
3775,ENSMUSG00000038762
3776,ENSMUSG00000041324
3777,ENSMUSG00000028854
3778,ENSMUSG00000037190
3779,ENSMUSG00000026080
3780,ENSMUSG00000034473
3781,ENSMUSG00000029168
3782,ENSMUSG00000063785
3783,ENSMUSG00000057421
3784,ENSMUSG00000026784
3785,ENSMUSG00000063047
3786,ENSMUSG00000071531
3787,ENSMUSG00000043241
3788,ENSMUSG00000017314
3789,ENSMUSG00000040387
3790,ENSMUSG00000031150
3791,ENSMUSG00000041193
3792,ENSMUSG00000038831
3793,ENSMUSG00000047656
3794,ENSMUSG00000039989
3795,ENSMUSG00000027893
3796,ENSMUSG00000005983
3797,ENSMUSG00000020393
3798,ENSMUSG00000089736
3799,ENSMUSG00000041014
3800,ENSMUSG00000032322
3801,ENSMUSG00000028461
3802,ENSMUSG00000048351
3803,ENSMUSG00000024190
3804,ENSMUSG00000055660
3805,ENSMUSG00000020708
3806,ENSMUSG00000021816
3807,ENSMUSG00000051985
3808,ENSMUSG00000027078
3809,ENSMUSG00000062444
3810,ENSMUSG00000074088
3811,ENSMUSG00000031563
3812,ENSMUSG00000027660
3813,ENSMUSG00000035095
3814,ENSMUSG00000042305
3815,ENSMUSG00000097823
3816,ENSMUSG00000001014
3817,ENSMUSG00000031077
3818,ENSMUSG00000087040
3819,ENSMUSG00000035105
3820,ENSMUSG00000063450
3821,ENSMUSG00000097431
3822,ENSMUSG00000078486
3823,ENSMUSG00000021951
3824,ENSMUSG00000031561
3825,ENSMUSG00000048310
3826,ENSMUSG00000025190
3827,ENSMUSG00000042548
3828,ENSMUSG00000021905
3829,ENSMUSG00000022570
3830,ENSMUSG00000022787
3831,ENSMUSG00000020357
3832,ENSMUSG00000033961
3833,ENSMUSG00000035960
3834,ENSMUSG00000030870
3835,ENSMUSG00000042675
3836,ENSMUSG00000032534
3837,ENSMUSG00000097381
3838,ENSMUSG00000049999
3839,ENSMUSG00000020706
3840,ENSMUSG00000005625
3841,ENSMUSG00000018848
3842,ENSMUSG00000020456
3843,ENSMUSG00000106978
3844,ENSMUSG00000043614
3845,ENSMUSG00000020224
3846,ENSMUSG00000035047
3847,ENSMUSG00000020287
3848,ENSMUSG00000022184
3849,ENSMUSG00000042616
3850,ENSMUSG00000038151
3851,ENSMUSG00000024260
3852,ENSMUSG00000055137
3853,ENSMUSG00000034161
3854,ENSMUSG00000031994
3855,ENSMUSG00000096199
3856,ENSMUSG00000030499
3857,ENSMUSG00000043441
3858,ENSMUSG00000001134
